"ENSEMBL_DAna","mean.nrc.f","mean.nrc.m","pvalue","stderr","foldchanges","log2FoldChangeMF","ENSEMBL_DMel","SYMBOL_DMel"
"FBgn0095877",0.951400593538164,195.607371328267,0.000374574410305982,27.1873523203716,205.599379122545,7.68369209760331,"FBgn0038993","CG13843"
"FBgn0095883",1218.71277466877,593.018319000996,0.0131041409378499,179.673437673503,-2.05510139504935,-1.03920957567151,"FBgn0027579","mino"
"FBgn0095882",12701.5404165534,6371.12532363655,1.47843264203889e-06,337.33319416926,-1.9936101977827,-0.995383353216173,"FBgn0003279","RpL4"
"FBgn0095887",189.949707372258,87.6143151500068,0.0002832003834356,13.5811112269443,-2.16802136782145,-1.11637897583299,"FBgn0039566","CG4849"
"FBgn0095891",6.53228241916014,210.826776170626,0.000557218575724683,30.7068774204645,32.274596020564,5.01232713239422,"FBgn0085383","CG34354"
"FBgn0095894",368.457006940908,290.744577982821,0.0129073266851111,22.2364268259946,-1.26728762922168,-0.341744002108912,"FBgn0039581","Moca-cyp"
"FBgn0095898",736.157611190805,1449.1159481466,5.46402839675606e-05,70.5711396319712,1.96848599554994,0.977086448731389,"FBgn0011225","jar"
"FBgn0095899",438.301981578649,209.908308026039,0.000516720566035288,33.8509529054364,-2.08806400137472,-1.06216593271758,"FBgn0039175","beta-PheRS"
"FBgn0274679",366.703570128653,1243.98436599821,0.000914707290800756,144.7446613221,3.39234320942599,1.7622821373211,"FBgn0011725","twin"
"FBgn0095902",111.405552650961,78.5003183699791,0.00176109194184001,6.16189593817319,-1.4191732589656,-0.505050730759802,"FBgn0266282","jnj"
"FBgn0095903",240.731771191186,140.731503712416,0.00155614306913881,18.2775203743983,-1.71057485240206,-0.774481235837167,"FBgn0039163","CG5515"
"FBgn0095904",290.483208293454,351.381701517221,0.0148703872914752,18.0209638867164,1.2096454854707,0.274584294365101,"FBgn0039160","CG5510"
"FBgn0095905",81.4969275133189,42.6023913024921,5.59249389430693e-05,3.86562786393079,-1.91296603363557,-0.935811257614731,"FBgn0039159","mRpS24"
"FBgn0095910",71.588604370547,41.9056238753938,0.0169042512041034,9.06039325662376,-1.70832928256636,-0.772586083002279,"FBgn0039153","GatB"
"FBgn0095912",3.0034317055827,1.14192056146355,0.0388324626201055,0.706628086463857,-2.63015817994672,-1.39514956703177,"FBgn0038190","CG9926"
"FBgn0095914",0,54.9004436160855,3.27848271376267e-05,4.97087674649511,Inf,Inf,"FBgn0038188","Art9"
"FBgn0095917",0,26.6520879350745,0.00323253242366164,5.63755344109308,Inf,Inf,"FBgn0038186","CG14362"
"FBgn0095918",44.4680518021371,97.0726633795579,0.000104061435724306,5.8329837705281,2.18297540471275,1.12629587577129,"FBgn0037583","CG9684"
"FBgn0095919",248.112040785017,0,4.3780877087291e-05,23.6256286044785,-Inf,-Inf,"FBgn0022981","rpk"
"FBgn0095920",3414.23961380276,2783.24997242202,0.00672422838519255,155.790306371868,-1.22670965512725,-0.294793823837381,"FBgn0087013","Karybeta3"
"FBgn0095925",139.489849470775,83.7621878509675,0.00210499559514531,10.8104429108637,-1.66530809485254,-0.735789111708908,"FBgn0010750","atms"
"FBgn0095929",2.22168964387574,6.96173712777389,0.0165651885803856,1.43971613548428,3.13353269074484,1.64779004419669,"FBgn0003002","opa"
"FBgn0095931",199.455101948085,258.837282140552,0.0253521448341128,20.07584863561,1.29772204176518,0.375981406519019,"FBgn0004913","Gnf1"
"FBgn0095932",374.092341681446,805.867439500006,0.000723617563916475,68.1513698997924,2.15419389736193,1.10714811161507,"FBgn0265082","Cdep"
"FBgn0095935",304.021264129753,441.101960191208,0.00860428602653957,35.7403692301133,1.45089180341988,0.536939938088587,"FBgn0037290","CG1124"
"FBgn0095938",135.926377941321,175.249691718913,0.0441874164365745,15.4925324426967,1.28929862160064,0.366586452998395,"FBgn0037293","CG12007"
"FBgn0095941",69.4144988239045,92.9009983706773,0.00655966406877004,5.7675481360272,1.33835149636901,0.420457066257066,"FBgn0037297","CG1116"
"FBgn0095942",191.486302392054,284.704747926628,0.00330597413001317,19.808947549653,1.48681521534483,0.572225357228248,"FBgn0037299","Vps37B"
"FBgn0095943",171.98867519483,270.050284385704,0.00844211208480513,25.4585185986952,1.57016317545204,0.650914495538999,"FBgn0037301","Mms19"
"FBgn0095944",23.9079434656996,7.73432069716117,0.00624557736860907,3.92964134973206,-3.09114974692928,-1.62814354546734,"FBgn0037304","CG1113"
"FBgn0095947",0.297758179578528,54.146848615455,0.00683588890179006,13.3431582531888,181.848400242435,7.50659242394078,"FBgn0037310","Tim17b1"
"FBgn0095948",194.171756425706,94.8531028315757,8.38251280259344e-05,10.5993521190234,-2.04707859447133,-1.03356649350804,"FBgn0037700","CG8149"
"FBgn0095949",95.9830225816603,46.9310926995879,0.000277371139297713,6.48519242973321,-2.04519044966757,-1.03223519426608,"FBgn0014022","Rlb1"
"FBgn0095953",146.149933215475,273.357011707041,0.0475239738894161,51.2032099423079,1.87038752391367,0.903337211774388,"FBgn0038682","CG5835"
"FBgn0095954",189.648261082738,137.903371076022,0.0191851350845573,16.2951163458802,-1.37522570770362,-0.459668419118455,"FBgn0261285","Ppcs"
"FBgn0095955",105.452756164457,33.71801923601,1.88798126524914e-05,5.90313819568031,-3.12748964956508,-1.6450051097961,"FBgn0038678","mRpL55"
"FBgn0095956",889.215141366152,501.073426670635,7.37730515306751e-05,40.5000637114898,-1.77462043292639,-0.827510484846818,"FBgn0266172","pre-mod(mdg4)-E"
"FBgn0095965",112.088225104511,228.374183873848,7.76748846741194e-05,12.2443836245144,2.03745026438693,1.02676484255937,"FBgn0039419","CG12290"
"FBgn0095966",4.79492356427324,16.5389714030023,0.0247131803884396,3.94412974340775,3.44926695520935,1.78628979016513,"FBgn0039420","CG6154"
"FBgn0094514",81.0647682958576,30.3280009072174,0.00110252915578471,8.67510184329565,-2.67293477548552,-1.41842463360356,"FBgn0033951","CG10139"
"FBgn0094513",523.609075693998,846.414537975189,0.000519688714956187,47.8949303815666,1.61650089210799,0.69287430365294,"FBgn0002645","Map205"
"FBgn0094510",27.755806394294,115.747538913329,0.00103525614984499,14.8647304837951,4.17020991100168,2.06012000475848,"FBgn0039883","RhoGAP100F"
"FBgn0094509",3.98419673820218,300.50137107594,4.56696865012174e-06,19.1334738532165,75.4233264122237,6.23693887427959,"FBgn0039881","CG1971"
"FBgn0094507",360.997871092433,107.816885798458,0.000487781778451228,37.1258348771891,-3.34824984434486,-1.74340718492193,"FBgn0027620","Acf"
"FBgn0094505",97.1742977257699,171.831384033037,0.000172341954227044,9.05766916911191,1.76828017340504,0.822346879230718,"FBgn0024321","NK7.1"
"FBgn0094504",68.2928284751106,367.325183748372,5.8652007228787e-05,29.9691903323347,5.37867872733144,2.42725181820277,"FBgn0051320","HEATR2"
"FBgn0094503",0,300.848082855678,0.000586046837778323,45.6466310390944,Inf,Inf,"FBgn0038225","soti"
"FBgn0094498",147.835838934801,182.120583952599,0.0350646656931662,12.6470531620875,1.23191091730415,0.300897934758301,"FBgn0038233","HtrA2"
"FBgn0094496",81.4730068113682,212.490119249334,0.000209686257038991,16.4663150493895,2.60810454364727,1.38300169992888,"FBgn0038237","Pde6"
"FBgn0094495",14.0899897548787,38.0085541256676,0.00462948220843275,5.45127688199929,2.69755725780475,1.43165358239143,"FBgn0038238","CG14854"
"FBgn0094494",0,7.58124197755391,3.20404382210186e-06,0.460577088839239,Inf,Inf,"FBgn0038240","CG14851"
"FBgn0094493",733.343823311152,1274.73902893569,0.000145719162741789,63.7398188751108,1.73825562909913,0.797640261504832,"FBgn0051313","CG31313"
"FBgn0094483",33.4042093514993,10.4836950164041,7.92423644166518e-07,1.09927091152735,-3.18630113707341,-1.67188262230325,"FBgn0038903","RpI12"
"FBgn0094482",605.487900055064,2185.37907489516,7.1810745890354e-08,50.6144684491348,3.60928612230965,1.85171351587997,"FBgn0266717","Bruce"
"FBgn0094481",129.37675013169,189.059468064404,0.00902509997943547,15.7285076947671,1.4613094537617,0.547261722380389,"FBgn0020379","Rfx"
"FBgn0094479",246.587571943032,1013.80070732832,0.00201297409235722,147.513942481121,4.11132118030075,2.03960208100605,"FBgn0262617","Nuak1"
"FBgn0094478",329.379715531081,266.927226076238,0.0288335509718201,21.8429808507667,-1.23396822562044,-0.303305245921684,"FBgn0040078","pont"
"FBgn0094476",488.604402019634,69.4924755820475,0.00996926688160414,112.967317035616,-7.0310403813828,-2.8137381803374,"FBgn0037801","CG3999"
"FBgn0094475",64.2853033880646,548.618049519719,0.00122419943578142,84.4965443698174,8.53411309592695,3.09324122957486,"FBgn0261928","CG42795"
"FBgn0094474",0,238.90383269213,0.000204831201756552,29.8990328746773,Inf,Inf,"FBgn0083943","CG34107"
"FBgn0094471",197.507270874725,482.720795743467,5.91203705681779e-05,28.6241682334984,2.44406595061327,1.28928321532808,"FBgn0086359","Invadolysin"
"FBgn0094469",114.128487704831,69.7717189924727,2.40379796313138e-05,3.80576743033868,-1.63574137706345,-0.709944665441931,"FBgn0038251","Hexim"
"FBgn0094464",17.1573162684862,39.872218531068,0.0189907690913968,7.13511483068045,2.32391930690836,1.21655997513476,"FBgn0038246","CG14853"
"FBgn0094463",0.959890671898237,181.703390834947,4.61672987523363e-05,17.3709458440134,189.295923123848,7.56449952975272,"FBgn0051391","CG31391"
"FBgn0094460",0,202.975615180111,0.000479112411291449,29.6651642947411,Inf,Inf,"FBgn0037828","tomboy20"
"FBgn0094458",0,134.421221946919,5.51112147163452e-06,8.95612367704677,Inf,Inf,"FBgn0037829","CG14691"
"FBgn0094457",99.6271960386303,221.96281129273,8.99939052076892e-05,13.2205742086492,2.22793393890825,1.15570645555837,"FBgn0051272","CG31272"
"FBgn0094456",96.5524658823772,59.3309231660121,0.00721605000739385,9.33310583998765,-1.6273548552787,-0.702528874323267,"FBgn0051390","MED7"
"FBgn0094455",121.72113730864,54.3076119720168,0.00115901331065741,11.6376722359612,-2.24132737361679,-1.16435338771449,"FBgn0010421","TfIIFbeta"
"FBgn0094453",148.248300963162,101.695557047573,0.00796575239412825,11.9305456195878,-1.45776575955833,-0.543758919477753,"FBgn0039296","Sil1"
"FBgn0094451",3257.48420593778,1602.27081167292,0.000496599847562846,243.523575866401,-2.03304221871,-1.02364017489298,"FBgn0039300","RpS27"
"FBgn0094449",366.756062491105,251.893479964727,3.46088975733329e-05,10.4984287560999,-1.45599664803735,-0.542007034200443,"FBgn0027090","GlnRS"
"FBgn0094448",756.540818545323,2137.02423158863,0.0183126166560557,429.741867444458,2.82473090572654,1.49811343762873,"FBgn0039311","CG10513"
"FBgn0094445",140.490481200366,316.011796154699,0.00604232225948834,42.3416390382061,2.24934667071151,1.1695060273111,"FBgn0051102","CG31102"
"FBgn0094440",234.263743826683,334.891421399091,0.0193334372292752,31.7497546444052,1.42954866138764,0.515559729691128,"FBgn0039321","CG10550"
"FBgn0094438",2.60554283325947,349.375648649027,0.000169648017128577,41.9526674306689,134.089389815161,7.06705127439482,"FBgn0051099","CG31099"
"FBgn0094433",14.3578716623766,33.7701185181447,0.0103199044052192,5.27380840924148,2.35202816352204,1.23390533531472,"FBgn0039325","CG10560"
"FBgn0094432",114.808212120723,60.857612223304,0.0484774728319147,21.8450075054523,-1.88650536763517,-0.915716205024583,"FBgn0039325","CG10560"
"FBgn0094424",294.455141350469,184.773147582511,0.000316447209176461,14.8535250550457,-1.59360353602776,-0.672292753700898,"FBgn0027951","MTA1-like"
"FBgn0094421",397.104118041598,313.747217565863,0.0104636287826189,22.7177193951763,-1.26568172021553,-0.339914657217519,"FBgn0037360","CG2182"
"FBgn0096918",6.14335429027496,26.9999670472032,0.0244365597876169,6.98408244776,4.39498778215423,2.13585915475434,"FBgn0260793","2mit"
"FBgn0094418",0,319.253195511832,0.000653413865799053,49.4345980554767,Inf,Inf,"FBgn0038127","CG8476"
"FBgn0094417",48.5078103395058,214.47329312657,0.000297435266112501,22.223104514364,4.42141773923567,2.14450904776232,"FBgn0000024","Ace"
"FBgn0094412",0.92697893567623,26.2020489718131,0.0154792993408481,7.55185343831871,28.2660672895428,4.82099926717736,"FBgn0038134","wntD"
"FBgn0094406",198.466683568335,509.753755240859,0.000142941058191887,36.5227948689434,2.56846008647765,1.36090365457326,"FBgn0038143","CG9813"
"FBgn0094404",267.266217750587,113.41190215297,2.52196773320097e-05,13.3106845748429,-2.35659761168716,-1.23670543988518,"FBgn0038146","CG9799"
"FBgn0094398",111.286330173021,408.996629784916,0.000773505983472178,47.5846055837437,3.67517402316199,1.87781256461803,"FBgn0041711","yellow-e"
"FBgn0094387",4.79492356427324,448.70717284094,2.96789470520115e-05,39.5045295250045,93.5796299620367,6.54812261880903,"FBgn0010258","Rbp4"
"FBgn0094386",1159.5165748859,872.581912127188,0.000354156174985045,39.6659945958319,-1.32883407135867,-0.410160969645634,"FBgn0004237","Hrb87F"
"FBgn0094383",124.235602269808,85.89469245423,0.00177162728176541,7.18822211662287,-1.4463711170048,-0.532437773566793,"FBgn0038168","omd"
"FBgn0094380",222.513331409068,127.552177654291,0.000126137858649408,10.8958781469661,-1.74448869083328,-0.802804244862964,"FBgn0038723","CG6195"
"FBgn0094379",8.95692200580629,118.738708462237,0.000500336053649441,16.1741256221416,13.2566420010429,3.72864347199909,"FBgn0038725","CG6184"
"FBgn0274490",0,31.3478302180801,0.00484293338567386,7.21282324796794,Inf,Inf,"FBgn0085315","CG34286"
"FBgn0094375",28.4075748024599,100.57086064794,0.000310994899607645,9.74166173949389,3.54028322893761,1.82386478308748,"FBgn0014135","bnl"
"FBgn0094373",622.802756567278,904.943728358686,0.0196371543152113,89.3672128525893,1.4530181808226,0.53905275473848,"FBgn0038738","CG4572"
"FBgn0094370",6931.65152269304,18668.8923972151,0.000199173060741818,1461.53117198061,2.69328201743788,1.42936530442429,"FBgn0002940","ninaE"
"FBgn0094369",653.762298547533,2224.35703671063,5.9906696102355e-07,71.8562400982098,3.40239417545567,1.76655029033483,"FBgn0038745","CG4538"
"FBgn0094368",274.687453298896,66.8288023429155,0.000106318598533296,23.1359961858076,-4.11031536805651,-2.03924909037322,"FBgn0038746","Surf6"
"FBgn0094365",4.14916840531364,30.2168297417668,0.00169879105828717,4.84704812098108,7.28262311625375,2.86445818602678,"FBgn0038750","CG4465"
"FBgn0094364",53.7843148925319,209.824785693685,6.14735719741313e-05,15.7679324217903,3.90122633546496,1.9639277008953,"FBgn0038752","CG4462"
"FBgn0094363",12.0798972016352,25.6257767025776,0.0272250202540853,4.66604303861999,2.12135718333007,1.08498755497228,"FBgn0038753","CG4459"
"FBgn0094361",87.0782665133148,61.8020109839131,0.0157529386759171,7.58421831015473,-1.40898758999899,-0.494658904815923,"FBgn0038755","Hs6st"
"FBgn0274554",0.686554150181641,4.31264762078542,0.0156636781095486,1.08652798292035,6.28158408137862,2.6511284218824,"FBgn0021776","mira"
"FBgn0094360",43.5156389631159,72.7887645262116,0.0474536940541513,11.777796254562,1.67270356728319,0.74218179689874,"FBgn0038761","CG17190"
"FBgn0094356",50.989849399377,36.586256396844,0.0105821618394762,3.93563903502265,-1.39368862575881,-0.478908274081912,"FBgn0038769","Regnase-1"
"FBgn0094355",0.413820451825088,4.04319757776158,0.0217987810401161,1.18024022745601,9.77041506752437,3.28841985217722,"FBgn0040571","CG17193"
"FBgn0094354",294.71983842858,502.863538369236,0.005659772034445,49.509219120377,1.70624258295763,0.770822774645826,"FBgn0038771","CG4390"
"FBgn0094353",301.533795688927,750.329290215236,0.000259789874767713,58.6340543885737,2.48837543566527,1.31520416967683,"FBgn0003249","Rh3"
"FBgn0094351",0,94.8845526363854,0.000187593246258828,11.6884252237181,Inf,Inf,"FBgn0038775","CG17199"
"FBgn0094346",125.073359741177,208.149173332752,0.00319352477027221,17.5288949961612,1.66421669461418,0.734843296394427,"FBgn0037465","CG1105"
"FBgn0094344",773.723180282988,326.552253836482,8.94855309826653e-05,48.2765223252823,-2.36937020398096,-1.24450363113219,"FBgn0010774","Ref1"
"FBgn0094343",168.611524465593,302.260804182219,0.00340445023586318,28.572255905974,1.792646173743,0.842090762183007,"FBgn0037470","Tailor"
"FBgn0094341",1291.47550081551,2731.22838883835,0.0432578933362022,563.728668372192,2.11481238870866,1.08052968325772,"FBgn0014863","Mlp84B"
"FBgn0094339",98.799133748914,71.2506176424458,7.10936451728419e-05,2.85584524392191,-1.38664248841622,-0.471595872251376,"FBgn0037473","CG10068"
"FBgn0094336",219.294499399212,509.099336399163,0.000257747476744094,37.8081263436094,2.32153263211759,1.21507755997558,"FBgn0037482","CG10055"
"FBgn0094335",0.479643924269097,1449.7414385055,0.000172474331562311,175.853936945448,3022.53685526128,11.5615442157257,"FBgn0250845","CG1288"
"FBgn0094333",0,99.2923342162625,0.000524968461264684,14.7597730287791,Inf,Inf,"FBgn0037486","CG14605"
"FBgn0094332",0,77.6982109904393,0.00285090277012136,16.0193955021539,Inf,Inf,"FBgn0037486","CG14605"
"FBgn0094331",277.221253014482,82.1634517909427,3.68095239842725e-05,18.0205461314091,-3.37402150191847,-1.75446916764216,"FBgn0037489","CG1234"
"FBgn0094330",97.9430000933189,54.6117758603426,0.00280188727508845,8.9024244692817,-1.79344103996519,-0.842730316944156,"FBgn0037491","CG1227"
"FBgn0094326",0.239821962134549,288.923849957499,4.5988542392108e-06,18.6501069857012,1204.74308268482,10.2345098021916,"FBgn0037498","CG10029"
"FBgn0094324",0,52.1579627549994,0.00870966183995356,13.6360312608521,Inf,Inf,"FBgn0262982","CG43290"
"FBgn0094323",0,367.262991937563,5.27811799552349e-05,36.1332591093269,Inf,Inf,"FBgn0037500","CG17944"
"FBgn0094321",238.475030539917,419.408742843753,0.0124949327293412,51.3788955768339,1.75871134975513,0.814518718484232,"FBgn0015569","alpha-Est10"
"FBgn0094320",84.8387520069906,166.75683061046,0.0100281339924649,22.1098111663184,1.96557382877013,0.974950553739194,"FBgn0015577","alpha-Est9"
"FBgn0094319",0.720068709763688,545.144525861724,0.000105969707561623,60.5625922002082,757.072927166394,9.56428846831299,"FBgn0037506","Mics1"
"FBgn0094318",277.204173095022,468.421371911772,0.0167101580525208,58.2026745900614,1.68980634988927,0.756857924577264,"FBgn0015576","alpha-Est8"
"FBgn0094307",4.25300346470083,38.3797480921934,0.00153085665534397,6.21758571189419,9.02415161678998,3.17379130698244,"FBgn0083963","Nlg3"
"FBgn0094305",0,85.9296703266962,0.000269495448832542,11.3015117532217,Inf,Inf,"FBgn0037516","CG11286"
"FBgn0094300",9.88000673748145,1.80405518581247,0.0266537207826293,2.76634911937992,-5.47655460607871,-2.45326855450741,"FBgn0037217","CG14636"
"FBgn0094297",229.524979945229,174.151922024287,0.00232816911069631,10.9598175436119,-1.31795835083129,-0.398304780058741,"FBgn0037220","CG14641"
"FBgn0094296",414.296366500416,847.423107709299,0.00248158949770381,86.8319771742061,2.04545145994769,1.03241930142852,"FBgn0262614","pyd"
"FBgn0094294",146.064940065684,99.3240212936459,0.014234142510423,13.6876903699775,-1.47059027779244,-0.556395352280486,"FBgn0037644","CG11964"
"FBgn0094291",84.8805782280897,157.967694942503,0.0038347408823334,16.0138780377158,1.86105818598472,0.896123161963065,"FBgn0040212","Dhap-at"
"FBgn0094290",2.17613770879292,135.535170377,0.000703289635537184,20.93690491177,62.2824418828623,5.96075360358232,"FBgn0039343","CG5111"
"FBgn0094285",0.599856317016393,738.817958565948,0.000229786566802358,94.3261793275206,1231.6582114876,10.2663862444259,"FBgn0261287","ymp"
"FBgn0094284",614.908576605753,1487.04267943371,8.65381795166976e-06,62.7649847588537,2.41831507318059,1.27400222014649,"FBgn0039348","Npl4"
"FBgn0094283",322.463272250002,412.067084180056,0.00950543887875477,23.8918857942566,1.27787292272028,0.353744375505009,"FBgn0039349","Ssadh"
"FBgn0094280",172.431447643163,116.825315973661,0.000334398735654423,7.60667769214701,-1.47597672821222,-0.561669974543632,"FBgn0043012","AP-2sigma"
"FBgn0094279",492.187582072463,690.65045794473,0.00322372973077272,41.9562018882745,1.40322609326427,0.488747480341802,"FBgn0038877","CG3308"
"FBgn0094276",250.282748639878,452.132841647164,0.000532421001790118,30.0836404221309,1.80648823821941,0.853187861624623,"FBgn0038881","CG16791"
"FBgn0094275",394.627905552066,573.030500050839,0.0282768066764669,62.0735481751681,1.45207800053875,0.538118951934217,"FBgn0010051","Itpr"
"FBgn0094274",180.871367870411,229.992629228565,0.020919876851739,15.8081775586443,1.27158119019339,0.346623580745949,"FBgn0051550","CG31550"
"FBgn0094272",164.742127113747,115.160915227913,0.0396506725110261,18.9328984832631,-1.43053853634028,-0.516558362000963,"FBgn0011715","Snr1"
"FBgn0094271",227.864345934586,1037.45508083817,5.53541053275356e-05,80.3186025568661,4.55295046964477,2.18680176474113,"FBgn0037329","POLDIP2"
"FBgn0094270",5.07580043412948,17.5352274693361,0.00863107529459377,3.25074712924239,3.45467236092064,1.7885488927586,"FBgn0037326","CG14669"
"FBgn0094269",97.3805390491815,210.180481689652,8.35779675352618e-05,12.0318096099137,2.1583417358524,1.10992330856405,"FBgn0264712","CG1172"
"FBgn0094268",69.6337684209584,183.937219291526,0.000138152255508509,13.329688753158,2.64149454298619,1.40135442945685,"FBgn0041707","7B2"
"FBgn0094267",54.2478653316113,40.7820541935095,0.0476738746656198,5.42531591961222,-1.33018962395094,-0.411631922443386,"FBgn0037317","CG14667"
"FBgn0094263",224.935596426504,56.848700292047,0.00549342376844075,39.7264659590315,-3.95674123191823,-1.98431271715909,"FBgn0051259","CG31259"
"FBgn0094262",239.327425278348,364.905459662371,0.000873481074767436,20.5387472205783,1.52471226077818,0.608537007189597,"FBgn0037592","CG11737"
"FBgn0274100",0.239821962134549,65.1954792344407,1.49346802642086e-06,3.467266219598,271.849494742535,8.08666433653088,"FBgn0038012","CG10013"
"FBgn0094259",104.856400309522,0.273668593343288,0.0335191324736989,38.1012953346257,-383.151018640971,-8.58176933101471,"FBgn0038011","CG4066"
"FBgn0094253",0.893464376094185,303.657537763703,0.000588984084023216,45.9802030207925,339.865299488665,8.40881925888811,"FBgn0038000","Rsbp15"
"FBgn0094251",0,606.180393116913,4.35375405223153e-05,57.6653465477482,Inf,Inf,"FBgn0037995","CG3809"
"FBgn0094249",7.42488805539466,17.9052454133097,0.0237326715913571,3.48306323775672,2.41151722150213,1.26994111293498,"FBgn0051361","dpr17"
"FBgn0094247",0,119.724018342704,0.000825465626308758,19.3726582303067,Inf,Inf,"FBgn0037986","CG14736"
"FBgn0094246",0,556.740867578231,0.000230682639616464,71.1879194371231,Inf,Inf,"FBgn0037985","ssp5"
"FBgn0094244",188.759249002205,292.846443988204,0.000107582084669417,11.6098832357451,1.55142831694983,0.633597039328683,"FBgn0037979","GCC185"
"FBgn0094241",122.806765173951,73.2770559302996,0.00725437054873645,12.433782660302,-1.67592384293883,-0.744956591811235,"FBgn0039218","Rpb10"
"FBgn0094240",2.2340739262369,10.2218943839035,0.00204812096767847,1.54112226525,4.57545037514554,2.19391375913643,"FBgn0039217","CG13627"
"FBgn0094239",83.3563191949762,348.225918058264,0.0201101772866044,84.3978959639786,4.17755871925846,2.06266010677542,"FBgn0003429","slo"
"FBgn0094236",176.245896929361,254.555363693317,0.0132358555755301,22.5403133927922,1.44431937496588,0.530389793286636,"FBgn0000139","ash2"
"FBgn0094235",602.698126262815,1266.33862227197,8.09827035712518e-05,70.3942158560733,2.1011159104214,1.07115575210021,"FBgn0039213","atl"
"FBgn0094234",6.5674036475207,243.111502805257,0.0294247898555967,83.1825975343277,37.0179017239233,5.21015121650636,"FBgn0043791","phu"
"FBgn0094231",90.3601345913352,188.533018686541,0.000673117145369482,15.2864304902588,2.08646234912337,1.06105888694538,"FBgn0011740","alpha-Man-IIa"
"FBgn0094225",70.9063658104324,120.762537404281,0.00834401239953498,12.9097965037101,1.7031268775943,0.768185915261764,"FBgn0037683","CG18473"
"FBgn0094223",98.6709893693668,77.0206637676396,0.0478898820494625,8.73456264261109,-1.28109762423034,-0.35738041840127,"FBgn0037680","pasi2"
"FBgn0094219",100.263761925895,138.034053975807,0.0407050292790452,14.5314114873303,1.3767093047818,0.461223963377317,"FBgn0051005","qless"
"FBgn0094218",41.9747431162641,28.631296199738,0.0361937560460968,4.96580335447334,-1.4660441086369,-0.551928510261916,"FBgn0039836","CG1750"
"FBgn0094216",0,317.135677146198,0.000893602952187641,52.0934111936755,Inf,Inf,"FBgn0051204","CG31204"
"FBgn0094214",172.261860281112,113.319455529112,0.00563475386803612,14.0067641779096,-1.52014373416097,-0.604207741272448,"FBgn0039846","PNPase"
"FBgn0096913",0,60.2676400300678,0.0044293842967223,13.608488269207,Inf,Inf,"FBgn0037514","CG10919"
"FBgn0094206",32.4295266676782,0.273668593343288,1.46216037712568e-05,2.53212967990066,-118.499263183623,-6.88873427839499,"FBgn0000071","Ama"
"FBgn0094200",215.025036554283,284.541206817744,0.0214034968170832,22.5013111051082,1.32329337726173,0.404132945969532,"FBgn0010355","Taf1"
"FBgn0094195",159.832185307233,222.548982357755,0.0177513826035583,19.3743680985444,1.39239153822471,0.47756495172354,"FBgn0038533","CG7523"
"FBgn0094191",101.162850932987,41.2374559918933,0.002106193632418,11.6260642777181,-2.4531787545981,-1.29465236189237,"FBgn0051249","CG31249"
"FBgn0094190",0.1531241289693,9.48120074814513,0.0178463650166415,2.88540009776338,61.9183979165426,5.95229623840198,"FBgn0262514","VhaPPA1-2"
"FBgn0094188",2318.89554662556,65.943465686035,0.000149685412438287,266.522049248688,-35.1649025798266,-5.13606431538398,"FBgn0038277","RpS5b"
"FBgn0094186",15.0955894313615,57.1130004790106,0.00782602833703933,10.7260358729623,3.78342301496069,1.91969208949004,"FBgn0038282","dpr9"
"FBgn0094183",311.439143049231,401.979728517162,0.00331195582795918,19.2470393453734,1.29071678203796,0.368172469293708,"FBgn0038286","CG6966"
"FBgn0273649",0,44.6429580258723,0.00541473270009072,10.5186210318646,Inf,Inf,"FBgn0262535","CG43089"
"FBgn0094176",20.5103188543716,908.47762300878,4.57527302356322e-05,85.2066332474378,44.2936859957759,5.46902915412359,"FBgn0038296","CG6752"
"FBgn0094175",684.571055208442,1197.64660234525,0.00219992920860613,100.408284129867,1.74948472219671,0.806930065945424,"FBgn0038299","Spn88Eb"
"FBgn0094174",68.7930112737561,45.4882859636115,0.0059056349650085,5.59420276779909,-1.51232366347651,-0.596766934348312,"FBgn0038301","CG6654"
"FBgn0094173",62.9466766175391,29.0288475484281,0.00820689191541147,8.75031896325956,-2.16841803700704,-1.11664291249396,"FBgn0037722","CG8319"
"FBgn0094172",269.982397005947,423.012745143133,0.00139359747682318,27.3755697031037,1.56681602146756,0.647835785745964,"FBgn0037720","CG8312"
"FBgn0094171",248.720394597124,193.829830657066,0.0134469021595479,15.8586434897137,-1.28318945414121,-0.359734190202933,"FBgn0260742","CG12213"
"FBgn0013782",335.609384332585,1600.36628838068,0.00147394526746126,228.731705587949,4.76853855431746,2.25354718164032,"FBgn0002868","MtnA"
"FBgn0094170",113.043474626823,63.2437071670408,3.45829263964092e-05,4.55109954769689,-1.78742644431406,-0.837883873719399,"FBgn0037755","CG12945"
"FBgn0094169",430.692156346694,365.501298295047,0.0336576038156964,23.7771082986077,-1.17836012718899,-0.236780519057398,"FBgn0037758","CG9467"
"FBgn0094167",5.56896820833878,15.8036230353123,0.013766949547169,2.97345020360853,2.83780090747304,1.50477337732069,"FBgn0037764","CG9459"
"FBgn0094166",0,12.8456166500373,0.00922390737206119,3.40194225369963,Inf,Inf,"FBgn0262104","CG42857"
"FBgn0094163",345.835464236964,81.6181543144955,0.000607029448133166,40.3528850331116,-4.23723701107442,-2.08312382852206,"FBgn0037770","Art4"
"FBgn0094161",56.2175677723282,11.3394212758706,0.000396379750222104,6.333570607023,-4.95771048668549,-2.30967402543464,"FBgn0037773","CG5359"
